537;352
538;285
539;445
540;179
541;276
542;375
543;456
544;335
545;286
546;204
547;480
548;200
549;431
550;202
551;321
552;430
553;241
554;197
555;481
556;204
557;197
558;244
559;448
560;274
561;206
562;454
563;341
564;405
565;492
566;206
567;204
568;268
569;412
570;253
571;277
572;204
573;408
574;171
575;254
576;430
577;246
578;285
579;392
580;215
581;251
582;188
583;396
584;496
585;408
586;286
587;348
588;466
589;379
590;427
591;376
592;356
593;243
594;273
595;433
596;485
597;172
598;362
599;308
600;310
601;226
602;474
603;278
604;260
605;235
606;447
607;375
608;324
609;466
610;196
611;456
612;468
613;213
614;415
615;248
616;350
617;387
618;269
619;168
620;240
621;498
622;439
623;189
624;338
625;486
626;498
627;207
628;442
629;397
630;336
631;232
632;263
633;493
634;188
635;470
636;247
637;209
638;431
639;378
640;168
641;315
642;434
643;334
644;239
645;287
646;453
647;241
648;462
649;207
650;412
651;460
652;484
653;476
654;458
655;201
656;241
657;366
658;443
659;283
660;477
661;275
662;445
663;343
664;477
665;178
666;498
667;166
668;381
669;429
670;387
671;337
672;313
673;335
674;250
675;316
676;326
677;202
678;268
679;251
680;498
681;276
682;476
683;281
684;181
685;238
686;283
687;484
688;446
689;436
690;220
691;386
692;299
693;247
694;175
695;397
696;209
697;317
698;217
699;393
700;445
701;360
702;195
703;370
704;443
705;277
706;410
707;164
708;383
709;223
710;336
711;296
712;474
713;444
714;246
715;396
716;305
717;274
718;471
719;302
720;433
721;182
722;215
723;277
724;471
725;244
726;188
727;197
728;237
729;312
730;387
731;376
732;270
733;455
734;321
735;260
736;397
737;272
738;487
739;265
740;197
741;497
742;161
743;369
744;488
745;326
746;192
747;172
748;408
749;257
750;269
751;180
752;432
753;205
754;280
755;396
756;230
757;324
758;304
759;219
760;469
761;411
762;356
763;355
764;361
765;299
766;443
767;336
768;249
769;399
770;237
771;273
772;313
773;212
774;409
775;378
776;433
777;288
778;407
779;409
780;270
781;277
782;362
783;472
784;181
785;479
786;394
787;464
788;355
789;476
790;445
791;168
792;256
793;229
794;316
795;489
796;323
797;336
798;372
799;310
800;244
801;343
802;343
803;403
804;257
805;497
806;217
807;251
808;185
809;399
810;422
811;435
812;409
813;283
814;183
815;226
816;167
817;431
818;209
819;307
820;180
821;464
822;371
823;417
824;385
825;418
826;365
827;333
828;457
829;254
830;415
831;358
832;258
833;267
834;212
835;397
836;266
837;175
838;294
839;363
840;403
841;335
842;370
843;283
844;208
845;407
846;180
847;313
848;180
849;257
850;467
851;342
852;339
853;318
854;475
855;183
856;248
857;219
858;296
859;398
860;389
861;375
862;478
863;265
864;261
865;305
866;358
867;247
868;456
869;296
870;396
871;229
872;298
873;389
874;360
875;232
876;254
877;268
878;175
879;259
880;264
881;411
882;364
883;463
884;456
885;451
886;238
887;231
888;305
889;346
890;392
891;251
892;248
893;445
894;251
895;409
896;222
897;370
898;278
899;392
900;297
901;176
902;376
903;361
904;259
905;241
906;186
907;330
908;228
909;248
910;346
911;169
912;266
913;386
914;443
915;174
916;459
917;478
918;353
919;286
920;215
921;480
922;459
923;292
924;323
925;451
926;381
927;499
928;490
929;209
930;218
931;427
932;389
933;320
934;440
935;282
936;163
937;217
938;289
939;301
940;283
941;204
942;168
943;229
944;496
945;161
946;237
947;448
948;481
949;201
950;224
951;332
952;462
953;354
954;218
955;292
956;345
957;474
958;402
959;484
960;178
961;259
962;471
963;429
964;370
965;225
966;381
967;266
968;261
969;387
970;459
971;442
972;406
973;489
974;161
975;462
976;258
977;175
978;475
979;497
980;417
981;178
982;486
983;347
984;234
985;495
986;425
987;482
988;376
989;334
990;223
991;221
992;169
993;329
994;369
995;261
996;403
997;325
998;394
999;265
1000;351
1001;194
1002;448
1003;277
1004;489
1005;162
1006;294
1007;493
1008;193
1009;309
1010;448
1011;312
1012;481
1013;164
1014;301
1015;202
1016;254
1017;249
1018;213
1019;483
1020;343
1021;459
1022;198
1023;220
1024;170
1025;233
1026;203
1027;280
1028;309
1029;435
1030;204
1031;485
1032;330
1033;302
1034;339
1035;179
1036;433
1037;498
1038;316
1039;492
1040;198
1041;448
1042;292
1043;469
1044;464
1045;357
1046;407
1047;363
1048;333
1049;374
1050;201
1051;250
1052;304
1053;373
1054;356
1055;288
1056;258
1057;273
1058;295
1059;435
1060;335
1061;386
1062;251
1063;357
1064;406
1065;165
1066;344
1067;290
1068;452
1069;334
1070;448
1071;333
1072;457
1073;267
1074;178
1075;444
1076;298
1077;367
1078;294
1079;309
1080;302
1081;228
1082;262
1083;238
1084;218
1085;269
1086;224
1087;376
1088;345
1089;368
1090;348
1091;423
1092;223
1093;399
1094;498
1095;356
1096;342
1097;343
1098;391
1099;350
1100;240
1101;235
1102;310
1103;419
1104;486
1105;471
1106;462
1107;403
1108;245
1109;486
1110;416
1111;408
1112;302
1113;386
1114;182
1115;292
1116;401
1117;331
1118;173
1119;309
1120;400
1121;396
1122;302
1123;171
1124;180
1125;260
1126;250
1127;451
1128;220
1129;450
1130;475
1131;351
1132;412
1133;358
1134;178
1135;243
1136;419
1137;382
1138;295
1139;222
1140;416
1141;378
1142;304
1143;257
1144;273
1145;197
1146;313
1147;309
1148;334
1149;420
1150;265
1151;369
1152;366
1153;178
1154;171
1155;468
1156;212
1157;165
1158;316
1159;361
1160;200
1161;199
1162;462
1163;326
1164;396
1165;469
1166;392
1167;325
1168;293
1169;436
1170;316
1171;416
1172;217
1173;490
1174;300
1175;373
1176;298
1177;186
1178;277
1179;397
1180;247
1181;241
1182;362
1183;435
1184;182
1185;170
1186;202
1187;172
1188;234
1189;371
1190;470
1191;203
1192;383
1193;355
1194;488
1195;228
1196;217
1197;327
1198;237
1199;462
1200;233
1201;169
1202;234
1203;161
1204;361
1205;271
1206;465
1207;394
1208;219
1209;445
1210;376
1211;243
1212;353
1213;292
1214;395
1215;307
1216;366
1217;418
1218;287
1219;248
1220;439
1221;273
1222;499
1223;424
1224;378
1225;495
1226;240
1227;172
1228;249
1229;239
1230;281
1231;488
1232;439
1233;275
1234;255
1235;172
1236;318
1237;412
1238;167
1239;467
1240;219
1241;188
1242;315
1243;323
1244;421
1245;293
1246;302
1247;230
1248;302
1249;200
1250;451
1251;464
1252;194
1253;275
1254;392
1255;240
1256;417
1257;342
1258;400
1259;271
1260;439
1261;449
1262;412
1263;450
1264;204
1265;290
1266;269
1267;209
1268;389
1269;387
1270;290
1271;192
1272;360
1273;382
1274;462
1275;325
1276;420
1277;171
1278;431
1279;423
1280;301
1281;471
1282;377
1283;268
1284;356
1285;167
1286;488
1287;391
1288;223
1289;383
1290;497
1291;301
1292;413
1293;266
1294;343
1295;261
1296;164
1297;280
1298;387
1299;381
1300;256
1301;185
1302;316
1303;497
1304;217
1305;274
1306;182
1307;175
1308;335
1309;384
1310;180
1311;185
1312;275
1313;478
1314;304
1315;403
1316;171
1317;311
1318;265
1319;473
1320;437
1321;446
1322;286
1323;244
1324;162
1325;173
1326;451
1327;165
1328;334
1329;161
1330;236
1331;274
1332;220
1333;251
1334;249
1335;332
1336;338
1337;317
1338;437
1339;454
1340;166
1341;207
1342;485
1343;247
1344;204
1345;409
1346;307
1347;369
1348;257
1349;161
1350;188
1351;328
1352;232
1353;277
1354;378
1355;390
1356;204
1357;472
1358;484
1359;420
1360;229
1361;448
1362;415
1363;226
1364;353
1365;190
1366;368
1367;256
1368;463
1369;168
1370;274
1371;455
1372;433
1373;421
1374;174
1375;401
1376;435
1377;484
1378;482
1379;220
1380;170
1381;383
1382;418
1383;427
1384;214
1385;187
1386;291
1387;266
1388;329
1389;298
1390;286
1391;252
1392;232
1393;318
1394;468
1395;485
1396;486
1397;491
1398;436
1399;260
1400;423
1401;359
1402;200
1403;434
1404;303
1405;279
1406;264
1407;400
1408;168
1409;411
1410;210
1411;493
1412;475
1413;227
1414;430
1415;256
1416;358
1417;233
1418;474
1419;345
1420;412
1421;206
1422;427
1423;350
1424;168
1425;334
1426;433
1427;272
1428;228
1429;189
1430;459
1431;247
1432;305
1433;436
1434;476
1435;192
1436;325
1437;261
1438;430
1439;413
1440;364
1441;209
1442;297
1443;185
1444;360
1445;170
1446;301
1447;208
1448;318
1449;372
1450;301
1451;358
1452;498
1453;450
1454;173
1455;495
1456;369
1457;368
1458;498
1459;171
1460;165
1461;448
1462;360
1463;463
1464;203
1465;237
1466;199
1467;483
1468;283
1469;206
1470;254
1471;368
1472;352
1473;463
1474;368
1475;443
1476;418
1477;168
1478;379
1479;256
1480;338
1481;497
1482;259
1483;232
1484;355
1485;221
1486;223
1487;457
1488;370
1489;341
1490;408
1491;357
1492;441
1493;216
1494;179
1495;317
1496;415
1497;340
1498;389
1499;329
1500;299
1501;164
1502;326
1503;372
1504;445
1505;436
1506;283
1507;272
1508;445
1509;268
1510;290
1511;322
1512;448
1513;218
1514;367
1515;457
1516;351
1517;162
1518;304
1519;358
1520;178
1521;336
1522;322
1523;203
1524;344
1525;310
1526;406
1527;407
1528;301
1529;391
1530;459
1531;258
1532;377
1533;297
1534;255
1535;182
1536;343
1537;274
1538;190
1539;369
1540;225
1541;318
1542;423
1543;303
1544;229
1545;477
1546;486
1547;467
1548;466
1549;468
1550;389
1551;374
1552;240
1553;367
1554;418
1555;229
1556;339
1557;347
1558;193
1559;277
1560;481
1561;340
1562;364
1563;414
1564;397
1565;289
1566;160
1567;276
1568;463
1569;457
1570;388
1571;439
1572;257
1573;229
1574;405
1575;170
1576;412
1577;304
1578;244
1579;340
1580;171
1581;481
1582;487
1583;386
1584;368
1585;248
1586;235
1587;247
1588;288
1589;382
1590;439
1591;378
1592;366
1593;400
1594;379
1595;258
1596;384
1597;180
1598;480
1599;455
1600;268
1601;384
1602;466
1603;349
1604;441
1605;461
1606;458
1607;199
1608;374
1609;161
1610;240
1611;353
1612;451
1613;471
1614;368
1615;180
1616;459
1617;433
1618;301
1619;163
1620;187
1621;176
1622;480
1623;314
1624;239
1625;498
1626;233
1627;195
1628;478
1629;247
1630;435
1631;236
1632;164
1633;435
1634;287
1635;245
1636;272
1637;241
1638;323
1639;315
1640;177
1641;452
1642;240
1643;349
1644;334
1645;380
1646;259
1647;173
1648;288
1649;244
1650;357
1651;310
1652;423
1653;369
1654;430
1655;489
1656;250
1657;257
1658;265
1659;310
1660;325
1661;351
1662;213
1663;387
1664;382
1665;329
1666;422
1667;491
1668;255
1669;181
1670;335
1671;318
1672;445
1673;244
1674;403
1675;255
1676;467
1677;345
1678;377
1679;449
1680;293
1681;336
1682;309
1683;180
1684;286
1685;451
1686;423
1687;216
1688;193
1689;421
1690;323
1691;173
1692;470
1693;262
1694;338
1695;304
1696;260
1697;307
1698;240
1699;492
1700;169
1701;411
1702;389
1703;371
1704;280
1705;245
1706;189
1707;160
1708;429
1709;450
1710;317
1711;350
1712;467
1713;302
1714;361
1715;474
1716;367
1717;414
1718;473
1719;416
1720;408
1721;465
1722;351
1723;368
1724;203
1725;295
1726;346
1727;395
1728;476
1729;338
1730;277
1731;364
1732;260
1733;187
1734;268
1735;369
1736;162
1737;198
1738;175
1739;160
1740;310
1741;424
1742;482
1743;258
1744;229
1745;487
1746;177
1747;284
1748;394
1749;420
1750;423
1751;305
1752;190
1753;279
1754;415
1755;297
1756;321
1757;350
1758;181
1759;283
1760;276
1761;315
1762;196
1763;407
1764;177
1765;183
1766;365
1767;383
1768;205
1769;411
1770;181
1771;326
1772;407
1773;185
1774;195
1775;291
1776;268
1777;460
1778;372
1779;194
1780;230
1781;451
1782;361
1783;202
1784;180
1785;289
1786;182
1787;199
1788;164
1789;331
1790;299
1791;448
1792;493
1793;243
1794;402
1795;231
1796;424
1797;277
1798;238
1799;460
1800;282
1801;257
1802;260
1803;273
1804;437
1805;393
1806;484
1807;469
1808;448
1809;282
1810;219
1811;372
1812;254
1813;270
1814;421
1815;361
1816;497
1817;327
1818;247
1819;454
1820;473
1821;209
1822;302
1823;204
1824;242
1825;453
1826;430
1827;366
1828;276
1829;190
1830;390
1831;319
1832;344
1833;222
1834;394
1835;299
1836;195
1837;337
1838;453
1839;404
1840;289
1841;166
1842;421
1843;393
1844;355
1845;465
1846;490
1847;253
1848;207
1849;240
1850;179
1851;330
1852;397
1853;246
1854;420
1855;178
1856;476
1857;231
1858;362
1859;463
1860;446
1861;224
1862;201
1863;375
1864;435
1865;219
1866;487
1867;498
1868;465
1869;308
1870;325
1871;286
1872;286
1873;315
1874;272
1875;486
1876;403
1877;470
1878;352
1879;426
1880;223
1881;210
1882;251
1883;168
1884;287
1885;446
1886;201
1887;185
1888;170
1889;390
1890;299
1891;406
1892;289
1893;447
1894;269
1895;443
1896;321
1897;457
1898;378
1899;247
1900;168
1901;200
1902;207
1903;468
1904;405
1905;223
1906;413
1907;497
1908;182
1909;198
1910;169
1911;199
1912;376
1913;292
1914;357
1915;268
1916;478
1917;339
1918;189
1919;487
1920;212
1921;484
1922;379
1923;390
1924;293
1925;273
1926;308
1927;314
1928;375
1929;467
1930;402
1931;352
1932;370
1933;327
1934;248
1935;168
1936;450
1937;199
1938;405
1939;243
1940;371
1941;420
1942;201
1943;407
1944;294
1945;473
1946;360
1947;461
1948;216
1949;469
1950;433
1951;187
1952;232
1953;401
1954;464
1955;371
1956;331
1957;305
1958;220
1959;271
1960;193
1961;247
1962;283
1963;464
1964;472
1965;235
1966;306
1967;241
1968;257
1969;196
1970;336
1971;432
1972;192
1973;165
1974;315
1975;473
1976;417
1977;439
1978;402
1979;429
1980;441
1981;438
1982;291
1983;214
1984;165
1985;196
1986;425
1987;420
1988;412
1989;343
1990;484
1991;354
1992;214
1993;448
1994;250
1995;411
1996;425
1997;380
1998;421
1999;392
2000;426
2001;205
2002;217
2003;295
2004;308
2005;179
2006;241
2007;275
2008;429
2009;331
2010;380
2011;421
2012;464
2013;428
2014;410
2015;286
2016;244
2017;474
2018;178
2019;423
2020;493
2021;367
2022;472
2023;258
2024;192
2025;209
2026;181
2027;357
2028;400
2029;320
2030;266
2031;480
2032;247
2033;321
2034;360
2035;372
2036;336
2037;451
2038;328
2039;426
2040;347
2041;382
2042;442
2043;168
2044;412
2045;297
2046;206
2047;160
